,Time,RGPX,RGPY,LGPX,LGPY,RPD,LPD ,x,y,z
386,62.900000000000624,0.5216666666666666,0.36166666666666664,0.5403333333333333,0.4623333333333333,5.069333333333333,4.964333333333333,0.5083333333333333,0.4963333333333333,9.5
387,63.000000000000625,0.52,0.36366666666666664,0.54,0.4643333333333333,5.101333333333334,4.999,0.5313333333333334,0.49700000000000005,9.5
388,63.30000000000063,0.5253333333333333,0.35666666666666663,0.5356666666666667,0.463,5.106,5.045,0.4965,0.4915,9.5
389,63.40000000000063,0.423,0.348,0.439,0.462,5.166,5.044,0.461,0.495,9.5
390,63.700000000000635,0.40449999999999997,0.34650000000000003,0.354,0.2455,5.265000000000001,5.88,0.4255,0.492,9.5
391,63.80000000000064,0.392,0.3615,0.4,0.47550000000000003,5.2515,5.1905,0.4095,0.489,9.5
392,64.10000000000063,0.335,0.4463333333333333,0.3463333333333333,0.5260000000000001,5.1193333333333335,5.058,0.3706666666666667,0.461,9.716666666666667
393,64.20000000000063,0.3373333333333333,0.45533333333333337,0.3459999999999999,0.5393333333333333,5.120333333333334,5.056666666666667,0.3706666666666667,0.443,9.733333333333334
394,64.30000000000062,0.3403333333333333,0.4483333333333333,0.349,0.5396666666666666,5.117333333333334,5.054333333333333,0.36966666666666664,0.43566666666666665,9.593333333333334
395,64.50000000000061,0.3506666666666667,0.43366666666666664,0.3746666666666667,0.529,5.145333333333333,5.080333333333333,0.36366666666666664,0.44,9.453333333333333
396,64.6000000000006,0.35566666666666663,0.428,0.371,0.5286666666666667,5.138333333333334,5.0776666666666666,0.342,0.46166666666666667,9.14
397,64.8000000000006,0.35666666666666663,0.4466666666666667,0.371,0.5353333333333333,5.107,5.037999999999999,0.35233333333333333,0.44933333333333336,9.316666666666668
398,64.90000000000059,0.3466666666666667,0.457,0.35366666666666663,0.56,5.085333333333334,5.0183333333333335,0.36833333333333335,0.42133333333333334,9.43
399,65.00000000000058,0.3456666666666666,0.47833333333333333,0.3506666666666667,0.5863333333333333,5.111,5.0360000000000005,0.371,0.3706666666666667,9.456666666666665
400,65.20000000000057,0.35233333333333333,0.535,0.3496666666666666,0.64,5.132000000000001,5.087666666666666,0.3673333333333333,0.3096666666666667,9.503333333333334
401,65.30000000000057,0.35200000000000004,0.5346666666666667,0.351,0.6466666666666666,5.162333333333334,5.115333333333333,0.36533333333333334,0.2953333333333333,9.53
402,65.50000000000055,0.34800000000000003,0.536,0.3496666666666666,0.648,5.190666666666666,5.135666666666666,0.361,0.296,9.53
403,65.60000000000055,0.38633333333333336,0.535,0.38966666666666666,0.6366666666666667,5.215,5.137,0.36933333333333335,0.2996666666666667,9.51
404,65.80000000000054,0.396,0.519,0.4,0.648,5.208,5.129,0.39666666666666667,0.332,9.473333333333333
405,66.10000000000052,0.42366666666666664,0.5283333333333333,0.4343333333333333,0.6266666666666667,5.166333333333333,5.131666666666667,0.45566666666666666,0.3436666666666666,9.423333333333334
406,66.20000000000051,0.42566666666666664,0.529,0.43733333333333335,0.63,5.151333333333333,5.111,0.4766666666666666,0.3423333333333334,9.41
407,66.30000000000051,0.44366666666666665,0.5363333333333333,0.45999999999999996,0.6243333333333334,5.155333333333333,5.081333333333333,0.48633333333333334,0.3403333333333334,9.42
408,66.4000000000005,0.5036666666666667,0.54,0.5183333333333333,0.637,5.0906666666666665,5.0360000000000005,0.5146666666666667,0.33866666666666667,9.4
409,66.70000000000049,0.511,0.545,0.5373333333333333,0.6333333333333333,5.096333333333334,4.982,0.557,0.3363333333333334,9.403333333333334
410,66.80000000000048,0.5666666666666667,0.5303333333333333,0.586,0.6256666666666667,5.1080000000000005,5.009,0.5816666666666667,0.32466666666666666,9.416666666666666
411,66.90000000000047,0.585,0.5263333333333334,0.597,0.6286666666666666,5.09,5.057333333333333,0.609,0.309,9.450000000000001
412,67.00000000000047,0.587,0.531,0.598,0.6333333333333333,5.094666666666666,5.066,0.6306666666666667,0.307,9.52
413,67.30000000000045,0.6643333333333333,0.52,0.693,0.6373333333333333,5.184,5.198,0.6710000000000002,0.313,9.606666666666667
414,67.40000000000045,0.6776666666666668,0.5213333333333333,0.7096666666666667,0.6030000000000001,5.232,5.431,0.6795,0.313,9.645
415,67.50000000000044,0.6806666666666668,0.5186666666666667,0.7083333333333334,0.644,5.257000000000001,5.276666666666666,0.6709999999999999,0.313,9.606666666666667
416,67.70000000000043,0.6726666666666666,0.5236666666666667,0.709,0.6506666666666667,5.25,5.274333333333334,0.6025,0.3315,9.44
417,67.80000000000042,0.677,0.5235000000000001,0.709,0.6485000000000001,5.2219999999999995,5.2995,0.598,0.3645,9.41
418,68.1000000000004,0.6753333333333335,0.5326666666666667,0.7000000000000001,0.6493333333333334,5.1723333333333334,5.197,0.6455,0.3795,9.4
419,68.2000000000004,0.6756666666666667,0.5313333333333333,0.703,0.6533333333333333,5.170999999999999,5.225333333333334,0.6523333333333333,0.36966666666666664,9.39
420,68.3000000000004,0.6783333333333333,0.5316666666666667,0.706,0.6566666666666667,5.187,5.209666666666667,0.6536666666666667,0.33466666666666667,9.366666666666667
421,68.40000000000039,0.6763333333333333,0.5356666666666666,0.4863333333333333,0.599,5.160666666666667,5.2796666666666665,0.6473333333333334,0.313,9.406666666666666
422,68.60000000000038,0.665,0.5493333333333333,0.6916666666666665,0.654,5.087,5.122333333333334,0.6453333333333333,0.3196666666666667,9.39
423,68.70000000000037,0.7286666666666667,0.5453333333333333,0.755,0.649,5.1209999999999996,5.141666666666667,0.6683333333333333,0.3453333333333333,9.316666666666666
424,68.80000000000037,0.7323333333333334,0.5533333333333333,0.7533333333333333,0.6510000000000001,5.161666666666666,5.127,0.6919999999999998,0.36466666666666664,9.253333333333332
425,68.90000000000036,0.7223333333333333,0.5576666666666668,0.753,0.6473333333333334,5.1066666666666665,5.166333333333334,0.7046666666666667,0.3453333333333333,9.256666666666666
426,69.10000000000035,0.7396666666666666,0.5473333333333334,0.7593333333333333,0.653,5.183000000000001,5.207,0.7186666666666666,0.31066666666666665,9.236666666666666
427,69.20000000000034,0.7393333333333333,0.5496666666666666,0.7576666666666666,0.6476666666666667,5.246333333333333,5.183333333333334,0.73,0.3133333333333333,9.196666666666667
428,69.30000000000034,0.7426666666666666,0.5413333333333333,0.7639999999999999,0.65,5.136666666666667,5.146333333333334,0.7426666666666666,0.33233333333333337,9.17
429,69.40000000000033,0.7480000000000001,0.554,0.766,0.6633333333333334,5.15,5.102666666666667,0.7403333333333334,0.335,9.146666666666667
430,69.60000000000032,0.741,0.5633333333333334,0.7636666666666668,0.6543333333333333,5.155333333333334,5.076333333333333,0.725,0.3393333333333333,9.143333333333334
431,69.70000000000032,0.743,0.556,0.7663333333333334,0.6596666666666667,5.162333333333334,5.083,0.71,0.353,9.25
432,69.80000000000031,0.759,0.552,0.764,0.65,5.208,5.093,0.697,0.326,9.5
433,69.9000000000003,0.7445,0.5585,0.76475,0.6597500000000001,5.171250000000001,5.062,0.6956666666666665,0.32666666666666666,9.5
434,70.10000000000029,0.7416666666666667,0.5630000000000001,0.7663333333333333,0.6673333333333334,5.117,5.019000000000001,0.6960000000000001,0.32833333333333337,9.5
435,70.20000000000029,0.7309999999999999,0.557,0.7573333333333334,0.6543333333333333,5.114333333333334,5.044333333333333,0.6966666666666667,0.32833333333333337,9.5
436,70.40000000000028,0.723,0.5553333333333333,0.758,0.6536666666666667,5.117333333333334,5.074333333333334,0.7046666666666667,0.3316666666666667,9.5
437,70.50000000000027,0.7246666666666667,0.5616666666666666,0.7586666666666666,0.644,5.0680000000000005,5.076333333333333,0.7093333333333334,0.33466666666666667,9.5
438,70.60000000000026,0.7276666666666666,0.5613333333333334,0.7599999999999999,0.6486666666666667,5.074333333333333,5.059666666666666,0.7255,0.3365,9.5
439,70.80000000000025,0.7386666666666667,0.5596666666666666,0.7633333333333333,0.653,5.127666666666666,5.063666666666667,0.7407499999999999,0.33325,9.5
440,71.00000000000024,0.7949999999999999,0.5730000000000001,0.8076666666666666,0.6576666666666667,5.090333333333334,5.035333333333333,0.766,0.32866666666666666,9.5
441,71.10000000000024,0.8176666666666667,0.5766666666666665,0.8290000000000001,0.6546666666666666,5.091,5.035333333333333,0.783,0.32666666666666666,9.5
442,71.30000000000022,0.8426666666666667,0.6063333333333333,0.8513333333333333,0.6566666666666666,5.096,5.084,0.7926666666666667,0.32633333333333336,9.5
443,71.50000000000021,0.8506666666666667,0.6070000000000001,0.8493333333333334,0.6853333333333333,5.149,5.066666666666666,0.804,0.32,9.5
444,71.60000000000021,0.8406666666666668,0.604,0.8553333333333333,0.6996666666666668,5.087666666666666,5.161333333333334,0.8093333333333333,0.308,9.546666666666667
445,71.8000000000002,0.8456666666666667,0.606,0.8483333333333333,0.6956666666666665,5.115666666666667,5.063,0.8066666666666666,0.287,9.57
446,71.90000000000019,0.8325,0.6505,0.8492500000000001,0.73525,5.0585,5.107,0.7863333333333333,0.25633333333333336,9.450000000000001
447,72.00000000000018,0.8283333333333333,0.6666666666666666,0.8446666666666666,0.7726666666666667,5.073333333333333,5.119,0.775,0.2373333333333333,9.426666666666668
448,72.20000000000017,0.831,0.678,0.8453333333333332,0.7746666666666666,5.1049999999999995,5.152666666666666,0.7873333333333333,0.251,9.386666666666667
449,72.40000000000016,0.834,0.635,0.856,0.7286666666666667,5.056,5.0986666666666665,0.785,0.253,9.356666666666667
450,72.50000000000016,0.842,0.6366666666666666,0.8543333333333333,0.726,5.063,5.088,0.8096666666666668,0.298,9.38
451,72.70000000000014,0.8483333333333333,0.6413333333333333,0.8643333333333333,0.7273333333333333,5.086000000000001,5.029333333333334,0.826,0.311,9.43
452,72.90000000000013,0.8456666666666667,0.6413333333333333,0.86,0.7333333333333334,5.031,4.9750000000000005,0.826,0.24333333333333332,9.36
453,73.00000000000013,0.8426666666666667,0.6306666666666666,0.8686666666666666,0.7386666666666667,5.03,5.052,0.8039999999999999,0.212,9.31
454,73.20000000000012,0.7856666666666667,0.6533333333333333,0.8003333333333332,0.7356666666666666,5.038,4.971333333333333,0.7716666666666666,0.19799999999999998,9.323333333333332
455,73.4000000000001,0.771,0.6723333333333333,0.7933333333333333,0.753,5.0376666666666665,5.081666666666667,0.7196666666666666,0.26233333333333336,9.5
456,73.5000000000001,0.7719999999999999,0.665,0.795,0.7556666666666666,5.019333333333333,5.05,0.701,0.24633333333333332,9.5
457,73.80000000000008,0.6973333333333332,0.646,0.7256666666666667,0.7366666666666667,5.027666666666667,4.938666666666667,0.618,0.20800000000000002,9.754999999999999
458,74.00000000000007,0.6896666666666667,0.6496666666666666,0.7206666666666667,0.7516666666666666,5.048666666666667,4.963333333333334,0.55875,0.21175,9.96
459,74.20000000000006,0.632,0.6353333333333334,0.6749999999999999,0.7543333333333333,5.109999999999999,5.007000000000001,0.5733333333333334,0.223,9.82
460,74.30000000000005,0.6436666666666667,0.6373333333333333,0.6783333333333333,0.7576666666666667,5.114333333333334,5.054666666666666,0.6043333333333334,0.223,9.646666666666667
461,74.50000000000004,0.6999999999999998,0.6469999999999999,0.7256666666666667,0.7396666666666666,5.113666666666666,5.058666666666667,0.6310000000000001,0.24233333333333332,9.37
462,74.60000000000004,0.7083333333333334,0.65,0.7293333333333333,0.7393333333333333,5.109666666666667,5.1000000000000005,0.6403333333333333,0.2993333333333333,9.036666666666667
463,74.80000000000003,0.7036666666666666,0.647,0.7316666666666666,0.7383333333333333,5.105666666666667,5.101666666666667,0.6613333333333333,0.2846666666666667,9.066666666666668
464,74.90000000000002,0.7036666666666666,0.6356666666666667,0.7296666666666667,0.7383333333333333,5.123,5.1193333333333335,0.69,0.24433333333333332,9.089999999999998
465,75.10000000000001,0.6993333333333333,0.6406666666666667,0.7306666666666667,0.7403333333333334,5.065333333333334,5.085333333333334,0.7040000000000001,0.2363333333333333,9.04
466,75.3,0.6936666666666665,0.6306666666666666,0.7263333333333333,0.7396666666666668,5.046,5.053,0.6896666666666667,0.23566666666666666,9.056666666666667
467,75.39999999999999,0.6933333333333332,0.6333333333333334,0.7283333333333332,0.7476666666666666,5.046,5.047,0.6873333333333335,0.254,9.09
468,75.59999999999998,0.703,0.6426666666666666,0.7256666666666667,0.746,5.0840000000000005,5.023333333333333,0.6863333333333334,0.27166666666666667,9.13
469,75.79999999999997,0.6959999999999998,0.6413333333333333,0.7266666666666666,0.747,5.074333333333333,4.994666666666667,0.671,0.1935,9.51
470,75.99999999999996,0.6953999999999999,0.6477999999999999,0.723,0.7372,5.061400000000001,4.976799999999999,0.6539999999999999,0.175,9.6625
471,76.09999999999995,0.6916666666666668,0.6496666666666667,0.7223333333333333,0.7503333333333333,5.016666666666667,4.933000000000001,0.6486666666666667,0.20133333333333334,9.636666666666667
472,76.19999999999995,0.6880000000000001,0.6536666666666667,0.7206666666666667,0.7503333333333333,5.021,4.917999999999999,0.6563333333333333,0.223,9.54
473,76.29999999999994,0.6913333333333332,0.6383333333333333,0.7226666666666667,0.7476666666666666,5.030666666666667,4.9110000000000005,0.6573333333333333,0.223,9.533333333333333
474,76.59999999999992,0.694,0.6556666666666667,0.722,0.762,4.9896666666666665,4.873333333333334,0.6606666666666667,0.24366666666666667,9.296666666666665
475,76.69999999999992,0.6859999999999999,0.6526666666666667,0.7213333333333333,0.7613333333333334,4.966333333333334,4.899333333333334,0.6673333333333334,0.256,9.236666666666666
476,76.8999999999999,0.7313333333333333,0.5676666666666667,0.7530000000000001,0.6813333333333333,5.012999999999999,4.926666666666666,0.677,0.26733333333333337,9.206666666666665
477,76.9999999999999,0.7503333333333333,0.2893333333333333,0.7683333333333334,0.38233333333333336,4.963666666666667,4.956666666666667,0.68,0.26733333333333337,9.216666666666667
478,77.19999999999989,0.7516666666666666,0.2856666666666667,0.766,0.385,4.947333333333334,4.945333333333333,0.6563333333333334,0.243,9.336666666666666
479,77.29999999999988,0.71,0.3746666666666667,0.7300000000000001,0.48433333333333334,4.9510000000000005,4.900333333333333,0.636,0.246,9.453333333333333
480,77.49999999999987,0.6223333333333333,0.6616666666666666,0.6663333333333333,0.7496666666666667,4.896999999999999,4.769333333333333,0.6216666666666666,0.2753333333333334,9.496666666666668
481,77.59999999999987,0.6156666666666667,0.6556666666666667,0.6670000000000001,0.754,4.774333333333334,4.696000000000001,0.6073333333333333,0.282,9.526666666666666
482,77.79999999999986,0.621,0.664,0.6665000000000001,0.7535000000000001,4.742,4.676,0.593,0.282,9.56
483,77.89999999999985,0.6197999999999999,0.655,0.6694,0.7498,4.711799999999999,4.7056,0.594,0.282,9.556666666666667
484,78.19999999999983,0.6226666666666666,0.6310000000000001,0.6656666666666667,0.7376666666666667,4.826333333333333,4.733666666666666,0.6053333333333334,0.27,9.450000000000001
485,78.29999999999983,0.6273333333333334,0.6243333333333334,0.669,0.7506666666666667,4.836333333333333,4.821999999999999,0.6123333333333333,0.26766666666666666,9.386666666666668
486,78.39999999999982,0.625,0.63,0.6646666666666666,0.7376666666666667,4.8933333333333335,4.791333333333333,0.6156666666666667,0.26433333333333336,9.406666666666668
487,78.49999999999982,0.619,0.6323333333333334,0.6633333333333334,0.7336666666666667,4.896666666666667,4.838,0.6146666666666666,0.25433333333333336,9.453333333333333
488,78.7999999999998,0.612,0.6216666666666667,0.6523333333333334,0.7313333333333333,4.9510000000000005,4.867999999999999,0.6043333333333333,0.22733333333333336,9.5
489,78.89999999999979,0.608,0.622,0.6526666666666667,0.7266666666666666,4.922000000000001,4.869666666666666,0.5963333333333334,0.23199999999999998,9.5
490,78.99999999999979,0.6116666666666667,0.6126666666666666,0.649,0.7276666666666666,4.922666666666667,4.8533333333333335,0.5836666666666667,0.24233333333333332,9.5
491,79.19999999999978,0.607,0.6186666666666666,0.654,0.7313333333333333,4.919666666666667,4.861,0.5870000000000001,0.251,9.49
492,79.39999999999976,0.577,0.626,0.6263333333333333,0.7286666666666667,4.903666666666666,4.8870000000000005,0.585,0.24133333333333332,9.5
493,79.49999999999976,0.5826666666666666,0.6303333333333333,0.6326666666666667,0.7276666666666666,4.8950000000000005,4.838666666666667,0.571,0.23766666666666666,9.5
494,79.79999999999974,0.5913333333333333,0.6323333333333333,0.6306666666666666,0.7273333333333333,4.9350000000000005,4.891,0.5485,0.243,9.5
495,79.89999999999974,0.5605,0.633,0.60175,0.76,4.87425,4.7364999999999995,0.5176666666666666,0.25366666666666665,9.5
496,79.99999999999973,0.5383333333333333,0.6403333333333334,0.5933333333333334,0.8113333333333332,4.7893333333333326,4.602,0.5056666666666666,0.25333333333333335,9.5
497,80.19999999999972,0.5100000000000001,0.6233333333333333,0.5553333333333333,0.7243333333333334,4.701333333333333,4.626333333333334,0.5033333333333333,0.253,9.5
498,80.29999999999971,0.46666666666666673,0.6356666666666667,0.509,0.7416666666666667,4.712000000000001,4.564,0.48933333333333334,0.25266666666666665,9.5
499,80.4999999999997,0.4673333333333334,0.6366666666666667,0.5093333333333333,0.7306666666666667,4.765,4.566999999999999,0.4605,0.25075000000000003,9.5
500,80.69999999999969,0.42733333333333334,0.6386666666666666,0.4703333333333333,0.7333333333333334,4.7299999999999995,4.564,0.4503333333333333,0.24966666666666668,9.5
501,80.79999999999968,0.426,0.6323333333333333,0.4706666666666666,0.7273333333333333,4.681333333333334,4.524,0.43,0.24833333333333332,9.5
502,80.89999999999968,0.42766666666666664,0.6443333333333333,0.4696666666666666,0.7343333333333333,4.618000000000001,4.474666666666667,0.41000000000000003,0.25,9.5
503,80.99999999999967,0.418,0.6473333333333334,0.453,0.7399999999999999,4.652666666666667,4.448333333333333,0.3826666666666667,0.25333333333333335,9.5
504,81.19999999999966,0.37366666666666665,0.6526666666666667,0.40666666666666673,0.7383333333333333,4.597,4.410333333333333,0.36124999999999996,0.2545,9.5
505,81.29999999999966,0.3713333333333333,0.6473333333333334,0.4073333333333333,0.7416666666666667,4.538333333333333,4.407666666666667,0.339,0.25066666666666665,9.5
506,81.39999999999965,0.351,0.648,0.387,0.7426666666666667,4.504333333333332,4.393,0.32875000000000004,0.2455,9.5
507,81.49999999999964,0.34800000000000003,0.6423333333333333,0.38999999999999996,0.7436666666666666,4.4816666666666665,4.396,0.327,0.243,9.5
508,81.79999999999963,0.5973333333333333,0.3706666666666667,0.6393333333333334,0.48466666666666663,4.503,4.4446666666666665,0.3675,0.2565,9.5
509,81.89999999999962,0.5928,0.3854,0.6396,0.4835999999999999,4.44,4.4214,0.421,0.298,9.626666666666667
510,81.99999999999962,0.5923333333333333,0.39333333333333337,0.6376666666666667,0.48966666666666664,4.421666666666667,4.403333333333333,0.4756666666666667,0.313,9.763333333333334
511,82.09999999999961,0.5866666666666666,0.38766666666666666,0.6363333333333334,0.47733333333333333,4.496666666666667,4.431666666666667,0.5193333333333333,0.313,9.893333333333334
512,82.1999999999996,0.5953333333333334,0.37399999999999994,0.641,0.48,4.556666666666667,4.538,0.543,0.313,9.973333333333334
513,82.49999999999959,0.778,0.326,0.7993333333333333,0.3566666666666667,4.497333333333334,4.599333333333334,0.5916666666666667,0.302,9.86
514,82.59999999999958,0.8039999999999999,0.248,0.8113333333333334,0.32433333333333336,4.674333333333334,4.679,0.6693333333333333,0.311,9.5
515,82.69999999999958,0.8056666666666668,0.26,0.8163333333333332,0.32666666666666666,4.702999999999999,4.718666666666667,0.7196666666666666,0.40700000000000003,9.163333333333334
516,82.79999999999957,0.8116666666666666,0.25266666666666665,0.8153333333333332,0.3176666666666667,4.766333333333334,4.7603333333333335,0.749,0.5476666666666666,8.796666666666665
517,82.99999999999956,0.8016666666666667,0.26466666666666666,0.8193333333333332,0.3316666666666667,4.6626666666666665,4.700333333333334,0.7653333333333334,0.6853333333333333,8.49
518,83.19999999999955,0.809,0.22366666666666668,0.816,0.2913333333333334,4.551333333333333,4.640666666666667,0.8243333333333333,0.7156666666666666,8.78
519,83.29999999999954,0.806,0.18966666666666665,0.816,0.252,4.502,4.595666666666666,0.8273333333333333,0.707,8.783333333333333
520,83.49999999999953,0.8143333333333334,0.16666666666666666,0.781,0.20266666666666666,4.546333333333333,4.621666666666667,0.8216666666666667,0.723,8.729999999999999
521,83.59999999999953,0.8226666666666667,0.162,0.8210000000000001,0.226,4.5889999999999995,4.641333333333333,0.8123333333333335,0.7616666666666667,8.616666666666665
522,83.9999999999995,0.827,0.166,0.82,0.225,4.615,4.636,0.829,0.805,8.8
523,84.0999999999995,0.829,0.149,0.825,0.226,4.628,4.696,0.845,0.785,8.98
524,84.19999999999949,0.8402499999999999,0.15600000000000003,0.82875,0.22724999999999998,4.6655,4.76825,0.8513333333333334,0.773,9.053333333333333
525,84.29999999999949,0.8496666666666667,0.15933333333333333,0.8316666666666667,0.22366666666666668,4.724666666666667,4.805,0.8530000000000001,0.7683333333333332,9.086666666666668
526,84.49999999999947,0.855,0.15966666666666665,0.8316666666666667,0.22733333333333336,4.760999999999999,4.795333333333335,0.8513333333333333,0.762,9.09
527,84.59999999999947,0.863,0.162,0.8353333333333333,0.23766666666666666,4.793333333333334,4.781666666666666,0.843,0.7703333333333333,9.093333333333334
528,84.69999999999946,0.8596666666666666,0.16533333333333333,0.8393333333333333,0.24133333333333332,4.772,4.767333333333333,0.8243333333333333,0.7799999999999999,9.186666666666667
529,84.79999999999946,0.8493333333333334,0.16766666666666666,0.8343333333333334,0.23766666666666666,4.734666666666667,4.729666666666667,0.8000000000000002,0.786,9.4
530,84.99999999999945,0.843,0.15333333333333332,0.8156666666666667,0.221,4.699666666666666,4.7700000000000005,0.7952500000000001,0.777,9.5
531,85.19999999999943,0.84,0.15233333333333335,0.75,0.14300000000000002,4.773,4.819,0.801,0.7565,9.66
532,85.39999999999942,0.8483333333333333,0.15633333333333332,0.809,0.20366666666666666,4.834333333333333,4.857,0.801,0.7526666666666667,9.843333333333334
533,85.49999999999942,0.846,0.16066666666666665,0.8290000000000001,0.21733333333333335,4.858666666666666,4.8823333333333325,0.8015000000000001,0.7484999999999999,9.985
534,85.59999999999941,0.8483333333333333,0.16533333333333333,0.8029999999999999,0.19499999999999998,4.879333333333332,4.899,0.801,0.7503333333333333,9.99
535,85.7999999999994,0.847,0.14950000000000002,0.8245,0.2225,4.9015,4.8885,0.8025,0.72,9.565000000000001
536,85.8999999999994,0.8384999999999999,0.14900000000000002,0.8237499999999999,0.2255,4.9005,4.897,0.8000000000000002,0.7183333333333333,9.203333333333333
537,85.99999999999939,0.832,0.15600000000000003,0.8216666666666667,0.22266666666666668,4.875333333333334,4.886,0.7946666666666667,0.762,8.79
538,86.09999999999938,0.8363333333333333,0.14833333333333332,0.8223333333333332,0.22,4.891666666666667,4.895666666666666,0.8006666666666667,0.779,8.803333333333333
539,86.29999999999937,0.8406666666666668,0.143,0.824,0.218,4.899,4.891000000000001,0.8236666666666665,0.7743333333333334,8.99
540,86.39999999999937,0.8433333333333334,0.1466666666666667,0.8079999999999999,0.18500000000000003,4.869666666666666,4.904333333333333,0.843,0.7424999999999999,9.149999999999999
541,86.49999999999936,0.8386666666666667,0.15766666666666665,0.8316666666666667,0.21466666666666667,4.8053333333333335,4.848999999999999,0.8523333333333333,0.7399999999999999,9.25
542,86.59999999999935,0.8394999999999999,0.1595,0.837,0.2325,4.756,4.84,0.8565,0.7404999999999999,9.344999999999999
543,86.69999999999935,0.8356666666666666,0.17400000000000002,0.7656666666666667,0.15566666666666668,4.720666666666666,4.848,0.8546666666666667,0.7146666666666667,9.456666666666665
544,86.79999999999934,0.8363333333333333,0.16333333333333333,0.8326666666666666,0.22599999999999998,4.701,4.804,0.8436666666666666,0.7073333333333333,9.566666666666666
545,87.09999999999933,0.8363333333333333,0.18033333333333332,0.8393333333333333,0.246,4.6706666666666665,4.786666666666666,0.834,0.72125,9.562500000000002
546,87.29999999999932,0.8583333333333334,0.209,0.8113333333333334,0.23233333333333336,4.707666666666667,4.768999999999999,0.834,0.72225,9.555
547,87.39999999999931,0.843,0.22299999999999998,0.81,0.22899999999999998,4.6370000000000005,4.8065,0.834,0.723,9.5425
548,87.4999999999993,0.8634999999999999,0.2165,0.8015,0.229,4.759,4.7780000000000005,0.834,0.7226666666666667,9.519999999999998
549,87.79999999999929,0.8694999999999999,0.22399999999999998,0.8305,0.394,4.777,4.3875,0.796,0.734,9.25
550,87.89999999999928,0.825,0.164,0.8334999999999999,0.2475,4.6905,4.7715,0.7943333333333333,0.7720000000000001,9.290000000000001
551,87.99999999999928,0.8453333333333332,0.151,0.8303333333333333,0.2333333333333333,4.7843333333333335,4.786333333333332,0.8043333333333335,0.7926666666666667,9.36
552,88.09999999999927,0.8449999999999999,0.16533333333333333,0.8066666666666666,0.21566666666666667,4.8356666666666674,4.791666666666667,0.8116666666666666,0.794,9.42
553,88.39999999999925,0.8326666666666668,0.146,0.82,0.2323333333333333,4.740333333333333,4.729333333333333,0.819,0.7473333333333333,9.5
554,88.49999999999925,0.826,0.152,0.832,0.257,4.62,4.683,0.8173333333333334,0.7486666666666667,9.5
555,88.69999999999924,0.8293333333333331,0.16566666666666666,0.8290000000000001,0.24233333333333332,4.5793333333333335,4.659,0.8163333333333332,0.7556666666666666,9.5
556,88.79999999999923,0.8413333333333334,0.22066666666666668,0.8366666666666666,0.32066666666666666,4.602666666666667,4.64,0.816,0.7316666666666666,9.5
557,88.99999999999922,0.838,0.257,0.8406666666666666,0.351,4.686,4.781,0.8146666666666667,0.6743333333333333,9.5
558,89.2999999999992,0.8423333333333334,0.263,0.8409999999999999,0.3593333333333333,4.831666666666667,4.844333333333334,0.819,0.5816666666666667,9.5
559,89.3999999999992,0.8246666666666665,0.36233333333333334,0.8423333333333334,0.4226666666666667,4.823,4.896333333333334,0.819,0.5543333333333333,9.5
560,89.49999999999919,0.828,0.37566666666666665,0.8329999999999999,0.42133333333333334,4.873333333333334,4.875333333333334,0.818,0.5326666666666667,9.5
561,89.59999999999918,0.8166666666666665,0.37799999999999995,0.84,0.4483333333333333,4.8773333333333335,4.892333333333334,0.81575,0.5222500000000001,9.5
562,89.79999999999917,0.8083333333333335,0.393,0.8330000000000001,0.4673333333333334,4.900666666666667,4.916333333333333,0.809,0.5103333333333334,9.5
563,89.89999999999917,0.8119999999999999,0.393,0.8312499999999999,0.46675,4.91425,4.970750000000001,0.8003333333333335,0.49499999999999994,9.5
564,90.09999999999916,0.8056666666666668,0.40166666666666667,0.827,0.4803333333333333,4.871333333333333,4.967333333333333,0.7926666666666667,0.4883333333333333,9.5
565,90.19999999999915,0.8116666666666669,0.403,0.8273333333333333,0.4843333333333333,4.918,4.9816666666666665,0.785,0.48900000000000005,9.5
566,90.29999999999914,0.8076666666666666,0.4013333333333334,0.8223333333333332,0.48133333333333334,4.896666666666667,4.979,0.7793333333333333,0.49300000000000005,9.5
567,90.39999999999914,0.8063333333333333,0.3983333333333334,0.8276666666666667,0.486,4.858333333333333,4.993666666666667,0.778,0.4956666666666667,9.5
568,90.69999999999912,0.8076666666666666,0.414,0.8263333333333334,0.49033333333333334,4.899,4.973333333333334,0.7680000000000001,0.5,9.5
569,90.79999999999912,0.806,0.4086666666666667,0.8213333333333334,0.48133333333333334,4.892666666666667,4.961666666666667,0.7606666666666667,0.5056666666666666,9.5
570,90.89999999999911,0.782,0.40066666666666667,0.8086666666666668,0.49333333333333335,4.879666666666666,4.939333333333334,0.756,0.5065,9.5
571,91.0999999999991,0.7443333333333334,0.38966666666666666,0.7733333333333334,0.49099999999999994,4.889666666666667,4.952333333333333,0.743,0.5076666666666667,9.5
572,91.39999999999908,0.7436666666666666,0.38833333333333336,0.7726666666666667,0.48699999999999993,4.902,4.959333333333333,0.714,0.5076666666666667,9.5
573,91.49999999999908,0.7466666666666667,0.39566666666666667,0.771,0.49,4.8886666666666665,4.94,0.7039999999999998,0.5096666666666667,9.5
574,91.59999999999907,0.8096666666666666,0.41900000000000004,0.8216666666666667,0.5136666666666666,4.888000000000001,4.951666666666667,0.698,0.513,9.5
